video_id,url,title,duration,view_count,channel,channel_id,language_code,transcript
zBNUVRLmUJ0,https://www.youtube.com/watch?v=zBNUVRLmUJ0,‘Historic’ COP28 Deal Reached To Transition From Fossil Fuels | The Daily Show,59.0,6985.0,Comedy Central UK,@comedycentraluk,en,"the world's Nations pledged net zero
emissions by 2050 which is fantastic but
they also offered no plan to enforce it
which is not fantastic this agreement is
basically like when you tell a former
coworker that you should get together
sometime yeah we should totally grab a
drink definitely by 2050
I'll even holding the conference in one
of the oil capitals of the world was a
major you to climate change it's like
it's like celebra Hanukkah at Kanye's
house like look I'm not I'm not saying
cop 28 was a bad idea itself like
people's insta posts look super fun but
maybe there should be some consequences
for not achieving your goals aside from
you know like the whole world ending
thing either way look congratulations
cup 28 you may not have solved the
climate crisis but you didn't not not
not solve
it"
xwNEysOHZ0E,https://www.youtube.com/watch?v=xwNEysOHZ0E,Louis Walsh on roast potato duties and Craig David dressed as Santa? 🎄🎅🏻,60.0,8567.0,Comedy Central UK,@comedycentraluk,en,"this is the message that I sent to her
contacts earlier tonight I'm mixing
things up this year I'd like to invite
you round for Christmas day it's so fun
I sing hits from my P catalog and judge
presents bgt St everyone brings
something Louis Walsh is on potatoes
Tess DA's on eggnog and Craig Davis is
dressing up as Santa please come and let
me know what you can bring Christmas
tree emoji triple
kiss Alicia hey hi Uka hey you're just
as cool as I remember so let's have a
quick look Paddy mcginness oh
no py mcginness has replied I can bring
three children under the age of five and
pick them up when the pub
[Applause]
closes"
vChjQSNG-3U,https://www.youtube.com/watch?v=vChjQSNG-3U,Celebrate International Women's Day with some of CCLive's funniest ladies ❣️🤪💃,60.0,2385.0,Comedy Central UK,@comedycentraluk,en,"this year Halloween I'm going to go as
Wolverine I I'm going to go as
Wolverine cuz I'm an
ex-man we'll see a woman on her own and
we'll go I'll go sit near her she won't
kill
me and I think a man sees a woman on own
he goes I'll sit near her I could kill
her you know when you can see in
people's eyes like why would she have a
personality with those tits and it is
fair okay it's fair I'm just like a
super blessed babe with an amazing rack
and glowing personality you know what I
mean h oh
yes because I'm must say it's a new day
and age I masturbate
ladies yes Queens yes Queens yes Queens
DN right because I can only love me the
way that I love me and I love myself
well cuz I wake up looking at Mir I'm
like you would last night let's get to
work yes that's why I'm always so happy"
4szJkMdZk7w,https://www.youtube.com/watch?v=4szJkMdZk7w,Shaff is one hell of a woman ❤️‍🔥😮‍💨,60.0,958.0,Comedy Central UK,@comedycentraluk,en,"I would describe myself as a bold, sexy,
confident, strong, intell intelligent,
curious, spontane, spontaneous, and
free-spirited individual. I like people
who can read. So, coffee and sterling.
I constantly crave adventures and new
experiences with the energy to back it
up. That is a phenomenal dating profile,
by the way.
>> I used to have the energy to back it up.
>> Let's have a look at Sha's hobbies. Axe
throwing. Whoa.
>> That's a hobby. That's not a kink.
Escape rooms for him.
>> I know. Escape rooms. Escape rooms and
safe words.
>> Just in case you weren't 100% on it that
you're down for it. Sex at the bottom. I
love that.
>> I mean, my sex counselor said sex is my
hobby.
>> Absolutely. I love that for you.
>> And I used to have an aerial hoop, but I
just do missionary now. I keep it lay
down."
q1vRlOsXS-0,https://www.youtube.com/watch?v=q1vRlOsXS-0,Red Lobster Loses $11M Due To Chain's 'Endless Shrimp' Promotion | The Daily Show,56.0,9540.0,Comedy Central UK,@comedycentraluk,en,"let's talk about Red Lobster the
restaurant not my
[Applause]
vagina Red Lobster had a promotion that
got out of control again the restaurant
and not my
vagina they offered endless shrimp for
$20 thinking surely people are not going
to eat that much shrimp and instead they
lost 11
million and it's so funny because they
expected people to order something else
but instead they were like no just more
shrimp all right any anything to drink
anything no I'll drink the
sauce the moral of the story is it's fun
to eat out and this time talking about
my
vagina"
SqOsr_-bNe0,https://www.youtube.com/watch?v=SqOsr_-bNe0,No One Feels Proud Going On Porn Hub | Comedy Central Live,39.0,2464.0,Comedy Central UK,@comedycentraluk,en,"it's good been quite though we have a
lot of cool things we have pride which
is a lot of fun I enjoy right yeah
there's a random influence of right at
the back
um it's fun and you're like whenever
pride comes around you always get like
companies who post like the logo
just like throw a rainbow flag on there
and they're like that we're doing our
bit and you're like everyone can see
through it you know but I think it's
gone too far because every pride month
PornHub put a rainbow flag on there now
I don't know about you but if I'm on
that website the last thing I'm feeling
is pride"
nt_5bDhKLdg,https://www.youtube.com/watch?v=nt_5bDhKLdg,Who Else Finds Sex Funny? | Comedy Central Live,54.0,13007.0,Comedy Central UK,@comedycentraluk,en,"my favorite position is actually doggy
style because I can giggle throughout it
okay
wow
I'm very new to sex does anyone else new
no everybody's been for years
all right cool crowd
um I I am I've been like I've had sex
but now I'm like having it you know it's
different
um I'm I'm having it I'm very I'm very
new I actually started taking uh birth
control during the pandemic um if anyone
doesn't know what that feels like birth
control feels like micro dosing
depression just every day at the same
time sad it is so sad
so sad"
U0vslolJO5M,https://www.youtube.com/watch?v=U0vslolJO5M,Never Chicken Out Of A Sex Party | Comedy Central Live,56.0,1971.0,Comedy Central UK,@comedycentraluk,en,"a lot of people seem to think that I
love chicken because I'm black I do love
chicken but not because I'm black it's
just really weird like I came back into
London recently and one of my friends
invited me to a play and I will never
get invited to pies anymore because of
my over the age of phase and my friend
was written I don't know why a lot of my
friends were very excited about this pie
and my friend who invited me was like
it's gonna be a great party I was like
okay it's gonna be a good fun party and
she was like yeah it's gonna be a great
place it's gonna be a fun party she was
like yeah it's a great part it was like
calm down
she was like it's going to be a great
fun party come along it's a sex pie I
was like oh hold on wait
um who's having sex is it me having sex
is you having sex are we watching
someone else have sex what's going on
and she was like don't worry sakisa
it'll be perfectly fine there'll be
chicken and then she left
[Music]
why is there chicken at a sex party
where is the chicken at the sex party is
it on the side is it involved what type
of chicken is it"
CPVI5JpQyX4,https://www.youtube.com/watch?v=CPVI5JpQyX4,Having sex like a Teenage Mutant Ninja Turtle... 🐢,56.0,915.0,Comedy Central UK,@comedycentraluk,en,"most like Tage those could also be sex
acts like rock steady what's Rock Steady
that's just when you have the same
Rhythm all night long
bbop that's like when you put on 50s
music and have her treat you like the
pig you are yeah Craig CRA is the sound
you make when when you ejaculate like
CRA or like when people with a lot of
piercings have sex crank crank CR crank
CR depending on where the piercings are
though that's Shredder yeah oh either
one you don't want a sex head called
Shredder metal head is a oral sex with
someone with braces
sure uh oh wait okay so it could go the
other way too um reverse cowgirl is uh
uh is this girl that was in the rodeo
that got infected with mutagen yes and
and then part of her body turned the
other way and now she hates the Ninja
Turtles"
sorXqkXJUac,https://www.youtube.com/watch?v=sorXqkXJUac,Misleading Porn Titles Aren't Sexy | Comedy Central Live,52.0,6100.0,Comedy Central UK,@comedycentraluk,en,"I am a very classy lady and as a classy
lady I watch porn sometimes
um yeah
another lady watching porn
no all right just me I'll tell you the
experience of watching porn as a lady
um you kind of have to suspend disbelief
like even at the titles of porn because
I feel like the titles of porn very
rarely match what's happening in the
video
like it'll always be something
gregarious like um monster decimates
grateful teen and she begs for more
when actually the situation just kind of
looks like tired girlfriend gives into
having sex with a nagging boyfriend
because he had a tough day at work and
she can always talk to her sister
tomorrow"
E-RwGfATzCg,https://www.youtube.com/watch?v=E-RwGfATzCg,Sh*****g in slow motion... 💩,44.0,11684.0,Comedy Central UK,@comedycentraluk,en,"of course you got to remember this
concept is not across the board it
doesn't work with everything just most
things some things look worse than slow
motion like for instance here's a tape
of me taking a it
[Applause]
happens pretty
disgusting let's see that same slow
motion
[Music]
oh
[Applause]"
